feature_name,feature_importance
ent_p_diffs_18,0.0023447005003139764
ent_p_diffs_19,0.003557986084039406
byte_Img1_0,0.0013996042777698746
byte_Img1_1,0.0037526572779048835
byte_Img1_2,0.0027484794231804528
byte_Img1_3,0.000784005830904931
byte_Img1_4,0.0015143878976046777
byte_Img1_5,0.0013679014780246467
byte_Img1_6,0.0015229416596269799
byte_Img1_7,0.0008960148964922977
byte_Img1_8,0.0012990860130278577
byte_Img1_9,0.0009347547556871253
byte_Img1_10,0.000966825797250709
byte_Img1_11,0.005837056466845878
byte_Img1_12,0.0033952415044959123
byte_Img1_13,0.0014987263966150324
byte_Img1_14,0.00115093688621639
byte_Img1_15,0.004384202564554955
byte_Img1_18,0.0012565685278553501
byte_Img1_19,0.0010426935710414979
byte_Img1_20,0.0012557389315572109
byte_Img1_21,0.0025630796186486443
byte_Img1_22,0.0012018185481239593
byte_Img1_23,0.0006580764778690941
byte_Img1_24,0.003916555557222353
byte_Img1_25,0.00315339448784052
byte_Img1_26,0.000704330339293273
byte_Img1_27,0.0008425714989311077
byte_Img1_28,0.001251229589704882
byte_Img1_29,0.0007937166991868866
byte_Img1_31,0.0008373181174743605
byte_Img1_33,0.0007360134854025624
byte_Img1_34,0.0025713669029583685
byte_Img1_35,0.000830239500292667
byte_Img1_36,0.0012284609869136483
byte_Img1_37,0.002590149834463319
byte_Img1_38,0.004975726790993082
byte_Img1_39,0.0009794375319507349
byte_Img1_40,0.00209904593550663
byte_Img1_41,0.001937329222407914
byte_Img1_42,0.0008611906904770384
byte_Img1_43,0.0006790342004735712
byte_Img1_44,0.000860653932508042
byte_Img1_45,0.0013233701224265133
byte_Img1_46,0.0005383766241710921
byte_Img1_47,0.0013112559792938245
byte_Img1_48,0.0005639885092385128
byte_Img1_49,0.0006461868295306313
byte_Img1_50,0.004073844535468545
byte_Img1_51,0.00299774425479648
string_len_counts_1,0.0011718546032639533
string_len_counts_2,0.005097352517361086
string_len_counts_4,0.0011694873590650243
string_len_counts_5,0.0010884668987212536
string_len_counts_6,0.0016290453835893005
string_len_counts_9,0.00203993448337871
string_len_counts_11,0.001065703975195723
string_len_counts_12,0.0009668746343169756
string_len_counts_13,0.0011590588765007569
string_len_counts_16,0.0017781437813298075
string_len_counts_26,0.0033531241709907323
string_len_counts_36,0.004498546182958218
string_len_counts_43,0.00687944832832473
string_len_counts_44,0.004284060347300656
string_len_counts_52,0.005400290702282955
string_len_counts_98,0.011817468132390187
string_len_counts_0_10,0.0008716029967519751
string_len_counts_10_30,0.0014654508467142255
string_len_counts_30_60,0.0030496780934544327
string_len_counts_0_100,0.0017610611509207034
string_len_counts_150_250,0.009360664686689744
string_total_len,0.0015120878337482044
string_ratio,0.0023160748424767737
asm_md_filesize,0.002702565249379652
asm_md_loc,0.0013418363671385655
asm_symb_Star,0.0007302462860852604
asm_symb_Plus,0.0011681427566128224
asm_symb_Bracket_Open,0.0013281741776017628
asm_symb_Bracket_Close,0.0008319496522538822
asm_symb_AtSign,0.0007483056076946125
asm_symb_Question,0.00046580736656727685
asm_opcodes_add,0.0006140687545638286
asm_opcodes_al,0.0009466027489524924
asm_opcodes_call,0.0030869860097900046
asm_opcodes_cmp,0.0023114898745269364
asm_opcodes_const,0.003089755783269737
asm_opcodes_db,0.0021725879088651838
asm_opcodes_dd,0.0014519945379385041
asm_opcodes_dec,0.0011997377660871611
asm_opcodes_dw,0.00044392712025910356
asm_opcodes_endp,0.0031905765995298885
asm_opcodes_ends,0.0005724154199496652
asm_opcodes_fword,0.0011174273695696228
asm_opcodes_imul,0.0006657326011932441
asm_opcodes_in,0.00045849811417356877
asm_opcodes_inc,0.0019242289765351974
asm_opcodes_int,0.001580472477009615
asm_opcodes_jb,0.0005668797465807912
asm_opcodes_jge,0.0010317779082126062
asm_opcodes_jl,0.0010499881885736074
asm_opcodes_jmp,0.002954559260939048
asm_opcodes_jnb,0.007917939850611722
asm_opcodes_jno,0.0009984722701022056
asm_opcodes_jnz,0.004171786118145796
asm_opcodes_jo,0.0005419438270457132
asm_opcodes_jz,0.002899551106754092
asm_opcodes_lea,0.0031152499722758107
asm_opcodes_mov,0.0015223544513392505
asm_opcodes_movzx,0.004108175919215127
asm_opcodes_mul,0.0032800856650526287
asm_opcodes_near,0.002299872158758387
asm_opcodes_neg,0.002153650288445051
asm_opcodes_not,0.0033994983369783627
asm_opcodes_or,0.0005369387485933079
asm_opcodes_pop,0.0012631031181820796
asm_opcodes_popf,0.001160123280211312
asm_opcodes_push,0.0017121173958146762
asm_opcodes_pushf,0.0010151901063715429
asm_opcodes_rep,0.0032102542947716724
asm_opcodes_retn,0.0015382175250072691
asm_opcodes_rol,0.0007443828993797615
asm_opcodes_ror,0.0011711516760647266
asm_opcodes_sbb,0.002117602697985047
asm_opcodes_setz,0.0033015128767698997
asm_opcodes_shl,0.0024645733218042545
asm_opcodes_shr,0.002144959200065579
asm_opcodes_sub,0.0011453417351661342
asm_opcodes_test,0.0025128977824431247
asm_opcodes_xchg,0.0023238246881188513
asm_opcodes_xor,0.0008816732049761493
asm_regs_esi,0.0025974251361539124
asm_regs_ah,0.0006391290028289043
asm_regs_al,0.0005236861725106858
asm_regs_ax,0.0020751856899518173
asm_regs_bl,0.0007366811948904585
asm_regs_cl,0.0009336758379659914
asm_regs_dl,0.00037311394975067665
asm_regs_eax,0.001104289096348352
asm_regs_ebp,0.0029810841172826534
asm_regs_ebx,0.0015689305933822698
asm_regs_ecx,0.0010893991564077789
asm_regs_edi,0.0011819148950601393
asm_regs_esp,0.002967592219392336
