feature_name,feature_importance
byte_1G_b3,0.005650891374735043
byte_1G_1e,0.00423352364451747
byte_1G_a6,0.0005641408580863683
byte_1G_0b,0.001477670349160358
byte_1G_17,0.002832028062974877
byte_1G_f5,0.001874872418204063
byte_1G_59,0.0011564860592166203
asm_opcodes_shl,0.0018143227046100573
byte_1G_0e,0.0017031219194413056
byte_1G_39,0.0013825391827985813
byte_1G_1f,0.0012590586620604386
byte_1G_d5,0.002699050075316201
byte_1G_ed,0.008255622757012162
byte_1G_3b,0.001721936586769902
string_len_counts_150_250,0.006818341255847321
byte_1G_09,0.004897265927528046
byte_1G_1d,0.004046470821146288
asm_opcodes_rol,0.0007716905834756634
asm_symb_Star,0.0011601573956768491
byte_1G_1a,0.001620353640814569
byte_1G_26,0.0021001117945721195
byte_1G_6b,0.0017154350754618167
byte_1G_2e,0.0022377517139033757
byte_1G_34,0.003446293501175357
byte_1G_3a,0.00143992154157892
byte_1G_29,0.0019222272707701677
byte_1G_77,0.0017124180830013047
byte_1G_27,0.0009227450931183709
byte_1G_71,0.00914829363632998
byte_1G_37,0.0013630265158152035
byte_1G_3c,0.0004917641282393049
byte_1G_3e,0.0025793400438725677
asm_opcodes_not,0.005672445132297186
byte_1G_35,0.0014292723844512609
byte_1G_36,0.002427163965183941
