feature_name,feature_importance
ent_q_diff_diffs_2_mean,0.0014258302988558093
asm_opcodes_dec,0.0014032441595961229
asm_opcodes_sbb,0.001400602597174626
asm_opcodes_test,0.0013968031031544158
byte_Img1_13,0.0013881333068879343
string_len_counts_12,0.001380571302056285
asm_opcodes_jg,0.001367845685651093
byte_1G_16,0.0013630393490496864
asm_opcodes_jmp,0.0013597219468825794
byte_1G_08,0.0013488753872398255
byte_1G_89,0.0013470610964696034
asm_opcodes_jl,0.0013234345365477072
ent_p_16,0.0013225439585992193
byte_1G_e8,0.001313774911167424
byte_Img1_39,0.001304655417719609
asm_opcodes_jge,0.0012880344331776441
asm_regs_eax,0.0012828102100289624
byte_1G_9d,0.0012656209558495005
byte_1G_0c,0.0012639757418682269
asm_opcodes_fword,0.0012510646484567524
byte_1G_cf,0.0012408415609301247
byte_1G_26,0.0012350111716654731
ent_q_diffs_15,0.001214197319665401
byte_Img1_14,0.0012123736422576768
string_len_counts_13,0.0012069732027403385
ent_q_diff_diffs_var,0.0012018336167738375
ent_q_diff_diffs_2_var,0.0011990610360828222
asm_opcodes_push,0.0011950476519761311
ent_q_diff_diffs_2_max-min,0.0011934708203845067
byte_1G_11,0.001187019440274605
ent_q_diffs_12,0.0011787522128459986
string_len_counts_5,0.0011781102409308035
asm_regs_ebx,0.00117011013832046
byte_Img1_26,0.0011570309404356363
asm_regs_ecx,0.0011519914967039859
byte_Img1_6,0.0011490286383831472
byte_Img1_28,0.001144217652393756
asm_opcodes_pop,0.001143281602271463
ent_q_diff_block_2_19,0.0011329711573402894
byte_1G_36,0.0011289244656071137
byte_Img1_35,0.0011264650246083567
asm_regs_bh,0.0011248292914727057
byte_Img1_44,0.0011084519200189867
ent_q_diff_block_3_15,0.0010841925446547736
byte_Img1_43,0.0010816556711647082
byte_Img1_31,0.0010815105225964192
ent_p_13,0.0010748921241725
ent_q_diff_diffs_0_min,0.001053987438483523
asm_symb_Plus,0.0010500921430588797
byte_1G_6a,0.001046470038113033
byte_1G_35,0.0010443982990336945
byte_1G_10,0.0010336346221047708
byte_Img1_16,0.0010311671351579935
byte_1G_db,0.0010189594826505194
ent_q_diff_diffs_3_median,0.0010077091733935524
byte_Img1_4,0.0010032604350085606
byte_1G_22,0.0010020334884574384
byte_Img1_17,0.000997979389639958
ent_q_diff_block_1_0,0.0009825724782490382
byte_Img1_30,0.0009798195832605742
ent_q_diff_diffs_mean,0.0009598253363269367
byte_Img1_22,0.0009537960367196669
byte_Img1_7,0.000950337791918555
ent_p_diffs_1,0.000948076414598835
ent_p_10,0.000941979963072805
ent_q_diff_diffs_3_max-min,0.0009284464727455732
byte_1G_39,0.0009208545790222525
byte_Img1_19,0.0008997809179478533
ent_q_diffs_mean,0.0008926911773383371
byte_1G_de,0.0008906576285128511
ent_q_diff_block_3_5,0.0008866606624812845
ent_p_11,0.0008856419128431795
byte_1G_04,0.0008809959194594137
asm_opcodes_ror,0.0008766668497583898
byte_1G_fd,0.0008759349267432602
byte_1G_34,0.0008708094545496085
asm_opcodes_pushf,0.000860492295632372
ent_p_12,0.0008593971968791457
byte_1G_72,0.0008585228178074378
byte_1G_3d,0.000851901956953377
string_len_counts_1,0.0008484298978369217
string_len_counts_4,0.0008483562604583789
ent_q_diff_diffs_3_max,0.0008430842723189152
byte_1G_31,0.000834980781455451
ent_q_diff_diffs_14,0.0008324375632673361
byte_Img1_36,0.000832185571493398
byte_Img1_18,0.0008278441502483546
byte_1G_e3,0.0008275764720472445
asm_opcodes_popf,0.0008235727554873002
byte_1G_32,0.0008215549609150387
asm_regs_cl,0.0008156629937913111
byte_1G_6f,0.000807439105864424
byte_1G_40,0.0008074354900644347
byte_1G_3a,0.000804839674653149
asm_opcodes_neg,0.0008040871276085064
asm_symb_Bracket_Open,0.0007949251051713798
asm_opcodes_add,0.00079231089020086
byte_1G_21,0.0007908897798242488
byte_1G_dc,0.0007861425604516008
asm_opcodes_xor,0.0007821396334870116
byte_Img1_10,0.0007796134615390411
byte_Img1_33,0.0007696506340704435
asm_regs_bl,0.0007613247463415175
byte_Img1_5,0.0007418333155345773
ent_q_diff_diffs_1_var,0.0007405926620185642
byte_1G_e4,0.0007352118649240186
ent_q_diff_diffs_15,0.0007341731948537686
byte_1G_37,0.0007320345599903284
asm_opcodes_int,0.0007280353887146655
byte_Img1_20,0.0007009946091521766
byte_1G_f7,0.0006994785814355592
ent_q_diff_diffs_17,0.0006965304283919297
asm_regs_ah,0.0006960224124080018
ent_q_diff_diffs_0_max-min,0.0006931351557656743
byte_Img1_42,0.0006927848624745104
byte_Img1_49,0.0006699974535623782
asm_opcodes_rol,0.0006685439305554623
ent_q_diffs_2,0.0006564480177447936
asm_symb_Bracket_Close,0.0006535617726622556
byte_Img1_3,0.000643672264165213
ent_q_diff_diffs_1_max,0.0006416362451241196
byte_1G_50,0.0006350549860478277
byte_1G_75,0.0006266285865649576
byte_Img1_29,0.0006249019010334112
string_len_counts_7,0.0006212219110429182
asm_regs_edx,0.0006138055039653883
asm_opcodes_or,0.0006129974157283065
ent_p_diffs_12,0.0006116792223642001
ent_q_diff_diffs_0_var,0.0006039729742110828
asm_regs_al,0.0005881587626938213
asm_symb_Star,0.0005754898362795395
byte_1G_ee,0.0005699590253769952
ent_q_diff_diffs_3_var,0.0005655397159089626
ent_q_diff_diffs_1_max-min,0.0005539739081003017
string_len_counts_19,0.000551107470454121
ent_q_diffs_median,0.0005492618873917804
asm_opcodes_jno,0.0005445510547435282
byte_1G_38,0.0005421687027680695
byte_1G_30,0.0005406039461625967
asm_opcodes_al,0.0005325433014268867
byte_Img1_23,0.0005320608092979555
ent_q_diff_diffs_3_mean,0.0005290689430782941
string_len_counts_11,0.0005144526048583144
byte_1G_05,0.0005120004227714844
asm_opcodes_dw,0.0005119935390911961
asm_opcodes_jo,0.0005098955602213848
asm_opcodes_in,0.0005076509493921977
byte_1G_23,0.0005074895805695692
ent_q_diff_block_3_18,0.0005049804422584961
byte_1G_93,0.0004973313651999331
asm_opcodes_imul,0.0004926941795591541
ent_q_diffs_17,0.0004751612108050199
ent_p_diffs_15,0.00047269403494477305
asm_regs_dl,0.00047010078680180154
byte_Img1_46,0.0004670340995958267
ent_q_diff_block_3_11,0.00046514044646258127
ent_q_diff_block_3_16,0.0004535392172872708
asm_opcodes_ends,0.0004477548490529886
ent_p_diffs_14,0.0004420327135189016
ent_q_diff_diffs_16,0.0004332107764760913
byte_1G_27,0.0004286051637980769
byte_1G_f4,0.00042664227869320005
string_len_counts_3,0.00042090724641681847
string_len_counts_15,0.0004106554033823709
string_len_counts_18,0.0004091673458799754
asm_symb_Dash,0.0004068943032905755
ent_q_diff_diffs_19,0.0004051212614282886
asm_opcodes_sar,0.00039375756708280737
byte_1G_df,0.0003825294089741759
asm_symb_AtSign,0.0003770921989458536
byte_1G_77,0.00037403560214723034
ent_q_diff_diffs_max-min,0.0003610516610960754
asm_opcodes_jb,0.000356657535005673
byte_1G_65,0.00035618652264548525
ent_q_diff_diffs_6,0.0003486438007033894
byte_1G_74,0.0003377829411924332
asm_symb_Question,0.00033594069334945853
asm_opcodes_fld,0.00033470053168620803
ent_q_diff_diffs_5,0.00031535710389897227
ent_q_diff_block_0_17,0.00031047244355222734
string_len_counts_23,0.0003071244937214315
ent_q_diffs_8,0.00027378425416733
byte_1G_e6,0.00027318286731537703
byte_1G_2f,0.00024749504070200305
byte_1G_ba,0.00023962771536963092
byte_1G_bd,0.0002372702913962208
ent_q_diffs_7,0.0002367183825504136
asm_regs_dx,0.00021515081825758755
ent_q_diff_block_1_15,0.0001804689778353471
ent_q_diff_diffs_7,0.0001646351831851428
